Species	-	Copia	Gypsy	Harbinger	Helitron	L1	MSAT	MuDR	RTE	SAT	SINE2/tRNA	hAT	unclassified
4_Transposome/JG_CO_107_C	0.000152820557593546	0.00147777618527346	0.00606285041794768	0.000527535430250877	0.000268098295806997	0.000298215911894156	2.58994990628943e-05	0.000446542215460777	3.8319332389885e-05	0.000179941412255985	5.83266622931229e-05	0.000302765577818619	0.00124865912261711
4_Transposome/JG_CO_107_D	0.000192504657402992	0.00190532457345071	0.00627485936820754	0.000549055026070628	0.000255072973549022	0.000246115748292324	3.09287377514708e-05	0.000388969425946761	3.35433165192968e-05	0.000145307924817158	5.08167634281412e-05	0.000365472914835884	0.00110504795175034
4_Transposome/JG_CO_107_E	0.000153525965111377	0.00220687834764329	0.00716832838332654	0.000462295427462603	0.000277888213505332	0.000281042734655379	2.66412071780562e-05	0.000386115370821977	4.27802911918579e-05	0.000251232081146574	5.13284367855728e-05	0.000286291566448643	0.00143326218591968
4_Transposome/JG_CO_108_B	0.000169517436106984	0.00189175300286605	0.0133361791389094	0.000521670659701788	0.00027007960797296	0.000365518664332697	3.05726035743996e-05	0.00042521071071235	3.93765251466391e-05	0.000167855456696367	4.85072379171954e-05	0.000380841769857734	0.00150897479722841
4_Transposome/JG_CO_108_D	0.000194718988175909	0.00184545400911386	0.00551869556721449	0.00045637818386012	0.00025708520576184	0.000326280258567406	3.46120279299422e-05	0.000448805624622583	4.40208298333326e-05	0.000139288236564592	5.13530764332246e-05	0.000317881577620328	0.00115837701778014
4_Transposome/JG_CO_108_E	0.000159211533341437	0.00246991176889222	0.0125471413597807	0.000781951119205926	0.000272810781235848	0.000319734986697225	2.82082769770657e-05	0.000541088510531792	4.61907887729132e-05	0.000157047592756404	6.75654552284583e-05	0.000339828470344238	0.00146583359139418
4_Transposome/JG_CO_108_F	0.000160538290924903	0.00457531233243531	0.0189546683958733	0.000536228976416482	0.000201852152083816	0.00033853456728662	2.79175718011182e-05	0.000507886810854159	3.57645635646093e-05	0.000139958955504055	4.71770814859196e-05	0.000394445205701206	0.00230087456486899
4_Transposome/JG_CO_109_A	0.000228544208731273	0.00143622469427617	0.00496387717533519	0.000578723389529242	0.000249072984979215	0.000321654861020225	2.60267190365842e-05	0.000398628531035198	3.41065393722485e-05	0.000131423892748435	4.85089528934688e-05	0.000263463182675293	0.00133701809400741
4_Transposome/JG_CO_109_B	0.000233488456315391	0.00170798473670256	0.00387537650004743	0.00057907459967857	0.000249103188498866	0.000318081336035492	2.32953103860535e-05	0.000363138783589196	3.61168335236285e-05	0.000106279662899934	5.55692071272152e-05	0.000332680031482646	0.00146253391150331
4_Transposome/JG_CO_109_C	0.000229745791928797	0.00440539694091061	0.0168232344503313	0.000792341655169118	0.000297331757530565	0.000389928919588097	3.573654471313e-05	0.0005248927529169	4.10575449337304e-05	0.000116098715229314	5.33813514575926e-05	0.000327184018617277	0.00205590145151746
4_Transposome/JG_CO_109_E	0.000252201853608219	0.00172756094217582	0.00446302268900937	0.000553673018719217	0.000264961457478045	0.000321650004831952	2.59631102318263e-05	0.000352935357994111	3.74856781465883e-05	0.000164997091826737	5.77914240329621e-05	0.000312190609638793	0.00146602501890753
4_Transposome/JG_CO_110_A	0.000216474633790903	0.00229018084896716	0.010099557906583	0.000880152686516565	0.000315899035393613	0.000346230234799849	3.19234108702333e-05	0.000469294360606857	3.20935574339517e-05	0.000249587078985023	6.73024157821908e-05	0.000425967055343212	0.00185091883536303
4_Transposome/JG_CO_110_B	0.000224786833704168	0.00211752219968172	0.00681512172004232	0.000586721600641762	0.000324047520674414	0.000386547834391524	2.82324552069696e-05	0.000543292389591094	4.48314751647796e-05	0.000169525291185428	6.3950869735245e-05	0.00039512877154735	0.00147671141840145
4_Transposome/JG_CO_110_C	0.000209422145593708	0.00362472734458875	0.0176444352705717	0.000792377532129418	0.000273064422813145	0.00050442744732662	2.78323436138925e-05	0.000448544690058327	4.32866286619164e-05	0.000196277517902963	7.2056970874772e-05	0.000477129269643834	0.0017016872751622
4_Transposome/JG_CO_110_D	0.000274156321716459	0.00253255626033748	0.0122702246540509	0.000956578031643961	0.000299962309989295	0.000381346717690081	3.14267050252448e-05	0.000480849206193778	4.40613685935184e-05	0.000232109525107355	6.65669759600633e-05	0.000396740086338221	0.00151646153617989
4_Transposome/JG_CO_110_E	0.000201872760452931	0.00217938431807641	0.0133525498160761	0.000671905889207642	0.000279606663284563	0.000446929722907574	2.56597077314901e-05	0.000530801939407349	4.94431507897836e-05	0.000195451973279559	7.0702344535681e-05	0.000437701993023325	0.00155427476560264
4_Transposome/JG_CO_111_A	0.000160070885593823	0.00190216376065256	0.00747648953698009	0.000534804355219079	0.00024803162259876	0.000365274374324591	2.4385760462653e-05	0.00041596684302367	3.57825436215453e-05	0.000177617117934671	4.18736349279023e-05	0.000338375351556254	0.001642379781917
4_Transposome/JG_CO_111_B	0.000201579468970567	0.00275751941347513	0.0115668005024553	0.000553873904373907	0.000238234388802095	0.000371810341419167	3.07478042225992e-05	0.000372394400467174	4.15203419476712e-05	0.000115087422254298	4.14048760594719e-05	0.00037415640537499	0.00191744089540558
4_Transposome/JG_CO_113_E	0.000262227807322987	0.00392612601357675	0.013773675359253	0.000763961388276871	0.000230380104098827	0.000429858689142775	3.10200203463121e-05	0.000415768385745015	3.92709704519259e-05	0.000157978097075018	5.45751251667214e-05	0.000313900942348866	0.00136172740245695
4_Transposome/JG_CO_118_B	0.000186605226662907	0.00297597277911212	0.0107189202297904	0.000441103145792607	0.000293964520510423	0.000402042197837665	2.61741272281566e-05	0.000536576848658226	4.4216772249874e-05	0.000124158149752196	4.97787251740839e-05	0.00030210399965174	0.00158882339282263
4_Transposome/JG_CO_118_C	0.000170515479181994	0.00418112400906479	0.0187964438539857	0.000812596028342878	0.000260642651210106	0.000334367034582714	3.48234480475961e-05	0.000493590373662473	4.10796685329941e-05	0.000135784409966981	5.30847675354138e-05	0.000354550155268165	0.00186714591329488
4_Transposome/JG_CO_118_E	0.000161977206965134	0.00277169787057654	0.010016426966579	0.000586754536403513	0.000245571954856772	0.000253548927668488	2.76805568703516e-05	0.000322089984796715	3.62952777567229e-05	0.000130990451017409	5.26196857246805e-05	0.000317206557321292	0.00156038826745598
4_Transposome/JG_CO_120_A	0.000243939621238361	0.00256509732277406	0.00955207776859325	0.000643179623366568	0.000240240517492825	0.000325225338918255	2.59772104128762e-05	0.00031203663096436	4.09000614071419e-05	0.000188005414488005	5.66951909638619e-05	0.000266501871827823	0.0012915816769129
4_Transposome/JG_CO_120_C	0.000264112764100169	0.00247223686693775	0.00621314368218193	0.00066079695330126	0.000346581185668607	0.000325752302786718	3.01796469606122e-05	0.000452555567003364	6.00375657526387e-05	0.000155881423546721	6.3004499270463e-05	0.000380644963384312	0.00142935595532372
4_Transposome/JG_CO_120_D	0.000223301148822084	0.00298668170916148	0.0145925607023988	0.000578089320935394	0.000296418254898553	0.000322118522137382	2.69422801349251e-05	0.00048897368357687	3.54996043825489e-05	0.000123928881024388	4.20814917639453e-05	0.000299659415984111	0.00153389791074352
4_Transposome/JG_CO_120_E	0.000187955210339112	0.00195336703687835	0.00569522957871268	0.000556296167191058	0.000273014603920186	0.000294262290046918	2.7210553144019e-05	0.000448648549177179	5.41757773607585e-05	0.000128417321417974	5.85098880870437e-05	0.000324144285117979	0.00203246011605606
4_Transposome/JG_CO_122_A	0.000229956929247132	0.00441388856900999	0.0152922509594682	0.000890092126816427	0.00031013471246911	0.000354487371300523	2.55521689665479e-05	0.000481349556502781	4.20698990248941e-05	0.000193900295257044	5.51847466176739e-05	0.000378481848826389	0.00272392506320837
4_Transposome/JG_CO_122_B	0.000174357296735931	0.00205827296638555	0.00973618153068984	0.000540051847953415	0.000297100008446862	0.000298035389472492	2.71719489273146e-05	0.000421959902859847	3.54387505086443e-05	0.000141960095692885	5.17208972470806e-05	0.000316928209428672	0.00115574373731795
4_Transposome/JG_CO_122_C	0.000234433259732214	0.00166234037424796	0.00550375509345385	0.000417020833169888	0.000259925970567055	0.000258937974100674	3.14774312157896e-05	0.00026228356011375	3.86622519497056e-05	0.000134673197090472	4.5467283509682e-05	0.000364574325960751	0.00164405656673263
4_Transposome/JG_CO_122_D	0.000204017972731685	0.00153026037857709	0.00408784208936739	0.000480151757299268	0.000282879525395915	0.000299825498325886	3.2164071785184e-05	0.000319237018892392	4.45735660116182e-05	0.000158049772885142	5.2273177606996e-05	0.000353270097418784	0.00187095614738032
4_Transposome/JG_CO_122_E	0.000211310493406735	0.00210847326613507	0.00652684136767112	0.000503409697239456	0.00020835464639283	0.000316524993928339	3.26781643466345e-05	0.000439526496062215	3.26093641248703e-05	0.00012167511225126	5.17571459319959e-05	0.000344279209892523	0.00168452036931244
4_Transposome/JG_CO_124_A	0.000158266095130406	0.00201130704415501	0.00877376967703822	0.000523634728286072	0.000282695753856084	0.000396283705202439	2.86476241590841e-05	0.000438489240996012	5.63392798392555e-05	0.000115396138467608	5.27964218048816e-05	0.000318250163852299	0.00147818308634996
4_Transposome/JG_CO_124_B	0.00020179421199128	0.00286703159833432	0.0132165844707159	0.000553339721092864	0.000257729775613146	0.000333552899779103	3.56708105204126e-05	0.000459612248493582	3.82496528422906e-05	0.000143117589701547	6.29066988810728e-05	0.000376487091421554	0.00236565518110802
4_Transposome/JG_CO_124_C	0.000150645116711384	0.0022424256410593	0.00779228706680772	0.00056474554295645	0.000271502781211794	0.000368013424151144	3.12169907410151e-05	0.000374351347882145	4.05869855112502e-05	0.000158789290888402	5.60135076639183e-05	0.000328095485883305	0.00227565952316759
4_Transposome/JG_CO_124_D	0.000164559969697516	0.00156618125451802	0.00555057195264448	0.000508407400433903	0.000257388176317323	0.000367664052400786	2.75689844712959e-05	0.00047072836723343	3.8691464230814e-05	0.000141301263400969	4.35409632741433e-05	0.00030139636331806	0.00202844636240674
4_Transposome/JG_CO_124_E	0.000175170426307113	0.00204521778923037	0.00522803973370387	0.000537741643556797	0.000289085417918315	0.000257749135356423	3.38327339124876e-05	0.000317254062102576	4.28150029716767e-05	0.000116075238652779	5.14619257863114e-05	0.000306131087668046	0.00141661574369868
4_Transposome/JG_CO_125_A	0.000204164112677276	0.00592467323011917	0.0209782589845418	0.000906462266786734	0.000336732515941215	0.000386215049163095	2.58033825721257e-05	0.000426147577506526	3.16466917189595e-05	0.000221019519935702	4.63006737194386e-05	0.000411476601238666	0.00273909452320795
4_Transposome/JG_CO_125_B	0.000195273787932684	0.00388138351206462	0.0189875572011279	0.000746193103414287	0.000289489784017628	0.000373420486365401	2.65236470405309e-05	0.000456916943069125	3.4949189078093e-05	0.000175766378149927	5.97953847815219e-05	0.000395272288299657	0.00277227008828973
4_Transposome/JG_CO_125_C	0.000224296096426048	0.00163817254827028	0.00473087027903115	0.000554974075173863	0.0002378710064764	0.000325657075720035	2.81663202514231e-05	0.000445078750522136	4.39186060656422e-05	0.000125888024351163	5.9076682298569e-05	0.000294920981332179	0.00210954013668906
4_Transposome/JG_CO_125_D	0.000212719216775935	0.00259958133794954	0.00717459332216119	0.000485388363263102	0.000280178870792213	0.000312260937078431	2.47961088702037e-05	0.000441117945225488	4.74061208973009e-05	0.000133002932683107	5.54460609075399e-05	0.000299880454321078	0.00181539225314226
4_Transposome/JG_CO_126_A	0.000221397302582441	0.00798844967478259	0.0339683535051879	0.00131868069089242	0.000314197038203091	0.000490817154533844	2.79611837946184e-05	0.000400921789759088	3.51677715474084e-05	0.000168283521632459	7.87113877744068e-05	0.000373598830012094	0.00409145494174491
4_Transposome/JG_CO_126_B	0.000207317315877991	0.00159679540258533	0.00511935021269508	0.000510938100909675	0.000259395710778587	0.000305579063019787	2.69569146282587e-05	0.000359187823649625	4.40221234809521e-05	0.000118078319530076	5.36942618930115e-05	0.000328258738689607	0.00174664813882818
4_Transposome/JG_CO_126_D	0.000250205368651576	0.00171780259523681	0.00580909151760942	0.000805340605864946	0.000329140411995618	0.000411990761597104	3.0662914128531e-05	0.000496215351376391	4.81966357503516e-05	0.000160391678309366	6.90431011441558e-05	0.000399365362743599	0.00188087406326159
4_Transposome/JG_CO_128_B	0.000209729386337199	0.0043347119553453	0.0244639433201638	0.000695061031743735	0.000329048633426164	0.000539310508105953	2.56609852086595e-05	0.000504609438495045	5.02283646220613e-05	0.000195336161315119	6.52750860380036e-05	0.000655996581215004	0.0017410113982745
4_Transposome/JG_CO_128_C	0.000180002265076272	0.00270037081443831	0.0155174947361957	0.000727209485404722	0.000353991101706874	0.000501161292967228	2.93873549112814e-05	0.000392845755105713	4.76327875467195e-05	0.000172728099784894	5.23216044024544e-05	0.000379132256751101	0.00156791639057828
4_Transposome/JG_CO_128_D	0.000221718702203597	0.00173757303595107	0.0038560944526608	0.000670727903469872	0.000293866052726637	0.000397270671875798	2.3281240137497e-05	0.000452612066763733	4.8117037146008e-05	0.00019668274976474	6.71501204566334e-05	0.000462661888553227	0.00146714250268829
4_Transposome/JG_CO_131_A	0.00021460962892486	0.0015762782672074	0.00364899794645462	0.000486605904807401	0.000252015244183255	0.000353822034426773	2.74376157546766e-05	0.000380656556848396	5.20640367061871e-05	0.000162356457380754	5.07520389477279e-05	0.000355397228860274	0.00116697471381142
4_Transposome/JG_CO_131_B	0.00022047129281691	0.00189768843446005	0.00505843533990916	0.000804389795186903	0.000364819598420988	0.00040731221483058	2.71356461904312e-05	0.000513922254984102	4.89298429483344e-05	0.000209488463803596	7.56127269885277e-05	0.000480260132043514	0.00182301767157901
4_Transposome/JG_CO_131_C	0.000229929198975188	0.00180163704174325	0.00609235706853798	0.000715816969746385	0.000267527786038658	0.00029528446628027	2.31724992056267e-05	0.000406424570964535	5.22539865156025e-05	0.000207154330274832	5.98224360988209e-05	0.000373420397468754	0.00105435896059285
4_Transposome/JG_CO_131_D	0.000156086963854946	0.00199573726074575	0.0106577097233615	0.000619281825622202	0.000286695186523339	0.000327516121734043	2.83701021530378e-05	0.000389829980669562	3.47325344383661e-05	0.000144783574053929	5.15852177521874e-05	0.000360113041692754	0.00150714258106816
4_Transposome/JG_CO_131_E	0.000179168221668789	0.00244150827527975	0.00984143587275092	0.000691619662551304	0.000288063761283733	0.000354363375559652	2.8543005530404e-05	0.000446919448430877	5.20608081523996e-05	0.00016359990089274	6.15804686364372e-05	0.000375835819859702	0.00155145744939286
4_Transposome/JG_CO_132_C	0.000234697244122875	0.00245888304878106	0.00952696772346217	0.00064816341683333	0.000297270814711524	0.000396025594210796	3.75391968559597e-05	0.000450174860938753	4.09984342241712e-05	0.00020644019232212	6.60394117649348e-05	0.000396393721621577	0.00135841549606565
4_Transposome/JG_CO_132_D	0.000218914212502176	0.00200933598890038	0.00646894022049722	0.00060611496077985	0.000302448741363948	0.000394770533097977	3.49363222124699e-05	0.000422002426354502	4.57652898223495e-05	0.000151900682489557	6.87154714227944e-05	0.000442924065086118	0.00132785777175163
4_Transposome/JG_CO_132_E	0.00021881741979359	0.00247944041979681	0.00997635729385059	0.000691206187954056	0.000281884095873726	0.000380332501390722	4.28893742051378e-05	0.000438405849484414	4.10551451019881e-05	0.000144335520758532	5.48284753189367e-05	0.000399764478506124	0.00141577284617634
4_Transposome/JG_CO_132_F	0.00018238029390419	0.00209386435430053	0.00726518781797675	0.000827627821377534	0.000264095538458621	0.000309490908300105	3.14270524339986e-05	0.000398200225365877	4.53040778458381e-05	0.000203179580442895	7.47708563937001e-05	0.000415143772635441	0.00165203282306918
4_Transposome/JG_CO_132_G	0.000242650707660971	0.00250929794615534	0.00670563431617125	0.000717091250562768	0.000246941285924414	0.000380963075146753	3.34421921795111e-05	0.000566329618087849	4.79992672947637e-05	0.000231317308306887	7.18451894537693e-05	0.000498675620364303	0.00201640093253829
4_Transposome/JG_CO_132_I	0.000229744289699758	0.00287011887102575	0.0139735238036238	0.000975469922856683	0.000339096371904017	0.000386231033329973	3.3627074944997e-05	0.00057580515176162	4.10411502166349e-05	0.000163979546340907	5.64243275040691e-05	0.000494456393990604	0.00199358051501528
4_Transposome/JG_CO_132_J	0.00023081337124071	0.00232411740320549	0.0100600977730686	0.000801376578032897	0.000281296083028651	0.000388774333391371	3.07094421881925e-05	0.000482255926494557	4.26383710191194e-05	0.000216812609423372	7.15195214847226e-05	0.000421323520955948	0.00144886822272102
4_Transposome/JG_CO_150_C	0.000189407396410207	0.00200562696001535	0.00726911211726195	0.000542050258602587	0.000231328092314435	0.000326180186683547	3.2572069741411e-05	0.000390545686640532	3.83440938267962e-05	0.0001490565846569	5.72420009233504e-05	0.000248481718544773	0.00143034140607297
4_Transposome/JG_CO_150_D	0.000155823672777802	0.00176214772777954	0.00474271526471757	0.000483012058593218	0.000203973107981858	0.000274448787757254	2.70328191182185e-05	0.00034679280030625	3.57430207444478e-05	0.000140279778212187	5.15474954850892e-05	0.000363526443308978	0.00113806957770603
4_Transposome/JG_CO_150_E	0.000231811408836049	0.00196129345740648	0.00736905723483123	0.000629864039763968	0.000277234227163271	0.00033054528016927	3.05159458114269e-05	0.000412743774545755	4.22735516634646e-05	0.00017534733313626	6.4963086324866e-05	0.000334033738598009	0.00110189795777343
4_Transposome/JG_CO_150_H	0.000266286975610176	0.00297112395461605	0.0151996471247644	0.000765032678770583	0.000276147861462892	0.000302419756272611	3.97149907366653e-05	0.00045799392056814	4.31651910176337e-05	0.000172335068522895	5.1299758071653e-05	0.000294101285149859	0.00174812693603173
4_Transposome/JG_CO_150_I	0.00018945151859174	0.00205929449148441	0.00677669643925525	0.000572791469953229	0.000297950963943742	0.000371727882176991	2.99879881267313e-05	0.0003866024162964	4.7016563832877e-05	0.00011814855269147	4.88148668657993e-05	0.00030541362989881	0.00123252525253018
4_Transposome/JG_CO_188_B	0.000242823273315295	0.00398326431210886	0.0154217327918096	0.00113348624657823	0.000510484801286554	0.000409793532651966	2.75150984919316e-05	0.000540978554774277	6.73200109298597e-05	0.000146915404005867	5.68844103720881e-05	0.000640593773889879	0.00174942576121551
4_Transposome/JG_CO_188_C	0.000230996945048619	0.00167771445900102	0.0085051371816075	0.000716736383906166	0.000307769840620403	0.000331787832945012	3.06565299553964e-05	0.000497263240163529	4.47160659464326e-05	0.000186082214783959	6.20452872521737e-05	0.000377168330933049	0.00134652432377902
4_Transposome/JG_CO_188_D	0.000191953115105245	0.00178226936096412	0.00575634743388886	0.000668039790430198	0.000265088903594115	0.000349343067762392	3.36713921865851e-05	0.000386270555953746	3.84365405202756e-05	0.000202972685459118	7.09103388414232e-05	0.000415426853495324	0.00180079846733612
4_Transposome/JG_CO_194_A	0.000205381501648649	0.00198817074214677	0.00736895737275326	0.000772975055333853	0.000262658020328112	0.000315265314974218	2.47378430405365e-05	0.000526802258538377	4.5318881285962e-05	0.000168945290994476	4.78602685018506e-05	0.000400617885282702	0.00151009255730475
4_Transposome/JG_CO_194_B	0.000260236337868672	0.00186997121385605	0.0104300972842712	0.000766444289965139	0.00025589837415255	0.000370225499817796	3.19992872582036e-05	0.000389020700893822	3.61539580757756e-05	0.000209856517041609	6.19766374080907e-05	0.000335752421279975	0.00179158764018243
4_Transposome/JG_CO_194_C	0.000224140540515139	0.00148519430634585	0.00579292558535986	0.000584762830518657	0.000225119713851879	0.000323333806366495	1.99173085440904e-05	0.000333463657167552	3.67840324696172e-05	0.000145384249407536	5.72345298403539e-05	0.000381964955980761	0.00178510936515019
4_Transposome/JG_CO_194_F	0.000165341253601085	0.00210902213385136	0.00590983190059868	0.000575154626229728	0.000251111936665985	0.000316818841670158	2.6230535951468e-05	0.000475718866726513	4.49045992280492e-05	0.000204485374492648	5.40957423266778e-05	0.000347440301063686	0.00150345366826509
4_Transposome/JG_CO_194_G	0.000284721568204771	0.00252848648425286	0.0106059540163565	0.000783470269572156	0.000324786490747537	0.000334895749368364	2.45507139384444e-05	0.000589015318650359	4.31430656459255e-05	0.000209672626899976	7.52012382715234e-05	0.000426419712866272	0.00191276978471387
4_Transposome/JG_CO_194_I	0.000212695378334444	0.00206897900553953	0.00692648403716089	0.00068020025648413	0.000268534088944241	0.000376559259552232	2.9147658134374e-05	0.000395992855357065	4.25373078456598e-05	0.000200881509836646	6.85507974809798e-05	0.000435079385842013	0.00138151972270303
4_Transposome/JG_CO_197_A	0.000273217785061132	0.00219753927438236	0.00679198687350918	0.000889658463655411	0.000316869424945667	0.000442589467642273	3.81704048724515e-05	0.000522909868911257	4.60075190416812e-05	0.000291099356496912	7.73871999129196e-05	0.000471043796819932	0.00205618891036897
4_Transposome/JG_CO_197_B	0.00019310819014649	0.00284491285672691	0.0130017577662335	0.000863597399478762	0.000277485693966078	0.000369954402470589	3.31227229323778e-05	0.000415840440693808	3.66425144584886e-05	0.000256590410271799	6.06683218863233e-05	0.000436431226127489	0.00153518555490906
4_Transposome/JG_CO_197_C	0.000251629963439074	0.00245035316243864	0.00674878885783285	0.000923759312276768	0.000282941486161525	0.000291365054525222	3.17070044565064e-05	0.00039657110517008	5.16785652514315e-05	0.000217719321086005	8.32322014517823e-05	0.000414314422822109	0.00133558318858509
4_Transposome/JG_CO_197_D	0.000183856028457163	0.00166259064481945	0.0063524534641994	0.000713747861938414	0.000282473102055888	0.000330832882199334	3.03629435919904e-05	0.000347669713017743	4.94290803732767e-05	0.000210893383684249	6.54976753428952e-05	0.00041421696198914	0.00144875200412419
4_Transposome/JG_CO_197_E	0.000230862482961638	0.0035948182326582	0.0173863216787028	0.000926069328840375	0.000346452801937462	0.000542758967516741	3.45077144027537e-05	0.000502152475299861	3.86780626597225e-05	0.000220755467918019	6.27401648675115e-05	0.000358912037580809	0.00158554850420695
4_Transposome/JG_CO_197_F	0.000244299419531745	0.00266077538671107	0.00988944243464648	0.000665941082506418	0.000236570466634167	0.000351512074944702	2.60791524882211e-05	0.000457674738248839	5.2540411770877e-05	0.000225854105369062	6.28637084002675e-05	0.000428943972864623	0.00144146195845638
4_Transposome/JG_CO_197_G	0.000235181030914834	0.00212149635546121	0.00749753573590594	0.000769467725118645	0.000306109631839332	0.000316490869292631	2.9586879905218e-05	0.000440630824415517	3.95380030508908e-05	0.000217899827965106	6.5009238934485e-05	0.00034281061262052	0.00191989622338837
4_Transposome/JG_CO_197_H	0.000240209346722781	0.0035368383900224	0.0207251419962024	0.00112014502191313	0.000285128492773795	0.000349984859756363	4.29371788307417e-05	0.000498671181486909	4.33796319526901e-05	0.000175101702523696	6.27470267972516e-05	0.00038226840794593	0.00245502930064659
4_Transposome/JG_CO_197_I	0.000213119261156971	0.0016094587509944	0.00679136735923897	0.00067536547452232	0.000297105462115846	0.000363457842060504	3.62591542937914e-05	0.000382544955605256	3.60748417283516e-05	0.000271352418130222	6.37273774084367e-05	0.000352927870473221	0.00148818067547685
4_Transposome/JG_CO_199_A	0.000286712930094356	0.00186741025883554	0.00510217641250152	0.000789622689748699	0.000321350859202469	0.000507292941519476	2.99116912713111e-05	0.000565725707810969	6.00772625798124e-05	0.000186948282872047	6.86787264351723e-05	0.000534484469326885	0.0013188285506202
4_Transposome/JG_CO_199_B	0.000203098658556596	0.0018639498494069	0.00597155569558743	0.000846617879240807	0.000312882016811512	0.000413786597173301	2.86595256354763e-05	0.000366320481484023	4.49133267213018e-05	0.000230009273697248	7.22249695111757e-05	0.000416151779745497	0.00146765042063681
4_Transposome/JG_CO_199_C	0.000393227690044977	0.0026591899978908	0.00442897859813256	0.00104766119923917	0.000378749503943427	0.000549683679944444	3.73415189512773e-05	0.00061263178968364	6.80599876347313e-05	0.000270317782696674	6.66826172670813e-05	0.000531198622373093	0.00199711187250836
4_Transposome/JG_CO_199_D	0.000229375722268886	0.00175076060800126	0.00780605897254465	0.000613254756328348	0.000259960235462334	0.000409228629232934	3.221747750219e-05	0.000450991264145206	4.42944153767004e-05	0.000156036519551384	6.6100961367533e-05	0.000383388454217635	0.00139432768881293
4_Transposome/JG_CO_199_E	0.000222458695158151	0.0018435293937136	0.00642811738950269	0.000604001261114933	0.000279397287817751	0.000400088472517723	2.92292271527255e-05	0.000449845841453575	5.59477017805713e-05	0.000152067526660143	7.039049701998e-05	0.000378197362302898	0.00121859459750234
4_Transposome/JG_CO_204_A	0.000236008410520444	0.00248145182404849	0.0139630452066136	0.000732565515390077	0.000295843253785368	0.000458458061588949	2.89482702295854e-05	0.000484067007228337	7.32863205639687e-05	0.00022615878025603	6.69629721885129e-05	0.000524118738051407	0.00177458686260984
4_Transposome/JG_CO_204_B	0.000235409100115189	0.00181729367947519	0.00497095036575282	0.000718799101999502	0.000295951511266174	0.000372248406948642	2.79397817533389e-05	0.000503161033561098	4.53668546276914e-05	0.000213133064420333	8.78531146950889e-05	0.000384876531409539	0.00133722667250537
4_Transposome/JG_CO_204_C	0.000246521004707223	0.00231468440415932	0.00932484253410382	0.000626523495586178	0.000245454305308107	0.00039654804758453	2.64375436592441e-05	0.000374389067122813	3.7465301922118e-05	0.000153445174797562	6.43084104827272e-05	0.000292823796429011	0.00146866691172254
4_Transposome/JG_CO_204_D	0.00025844639722866	0.00202071890073993	0.0077191379403531	0.000812028719243905	0.000246132573484105	0.000329013669858926	2.64910871469233e-05	0.000490460049048734	4.71512551703327e-05	0.000209663387098847	5.17710423657145e-05	0.000393848168600592	0.00140431111885636
4_Transposome/JG_CO_206_A	0.000181097951085204	0.00160320236266039	0.00427665499200501	0.000528828909072406	0.00025100200351679	0.000267163130680135	2.74953319189588e-05	0.000373714996992853	4.92585933153418e-05	0.000156362018228558	6.45750913719512e-05	0.000318837921497531	0.00173615554040855
4_Transposome/JG_CO_206_B	0.000245064345480495	0.00332377223537101	0.0155949841007495	0.000755332944006572	0.000389357077045284	0.000411714580020614	2.55712687743835e-05	0.000648224069396033	5.22185620106315e-05	0.000192448632333333	7.05086530353965e-05	0.000375545939626204	0.00180630866852584
4_Transposome/JG_CO_206_C	0.000228481917024768	0.00162964753146878	0.00555541867397556	0.000826866594821299	0.000348800745205745	0.00042571939216456	2.61088843412875e-05	0.000540220165806895	4.8601157880404e-05	0.00020353496720331	7.15007625573501e-05	0.000468612879833984	0.00168931213176092
4_Transposome/JG_CO_206_D	0.000397037994795126	0.00615426733776085	0.0303664658613157	0.000981416096957114	0.000300244838174607	0.000356904510427112	2.60488640779448e-05	0.000640083047350136	4.49292439360784e-05	0.000181285933031027	7.48515654846796e-05	0.000406485278724793	0.00233280010983774
4_Transposome/JG_CO_206_E	0.000182553440245307	0.00175839924515458	0.00710625498601893	0.000719911501723525	0.000336025264641377	0.000401934456250747	2.77893903367058e-05	0.000435456182180549	3.88188548220339e-05	0.000298705945985418	7.99643844317657e-05	0.000465777017364648	0.00150324654907038
4_Transposome/JG_CO_207_A	0.000277911763549489	0.00263790742593053	0.00828091555748565	0.00089326161018965	0.000384797841408916	0.000532050278893305	2.54282487933624e-05	0.000430648889498511	6.22426133581925e-05	0.000276443895906056	8.43098788687837e-05	0.000543270137723396	0.00177983832547861
4_Transposome/JG_CO_207_B	0.000290834292063252	0.00195517934262295	0.00936711531920538	0.0010799675520082	0.000352176050397295	0.00054240336471392	3.13478888298019e-05	0.000585462607383366	5.24490572182284e-05	0.000209730348427832	8.93455807056098e-05	0.000395321375729805	0.00177539429232632
4_Transposome/JG_CO_207_C	0.000289318943571393	0.0021754391108254	0.00453521057558393	0.000913823352464348	0.000323865345438814	0.000546000640692703	2.12400739017012e-05	0.000529407887158357	6.55751482318647e-05	0.000295034441203069	7.99023761129737e-05	0.000461820903788065	0.00169637339987554
4_Transposome/JG_CO_207_D	0.000267241566676333	0.00512452520312654	0.0084603081982168	0.00171571697648604	0.00034017247876399	0.000733578275076668	2.51488573340402e-05	0.00120188407551945	7.86194140557911e-05	0.000422923116403676	3.71278329380517e-05	0.000565572945024301	0.00266677689489506
